date;time;status;reference;description;assetType;type;isin;shares;price;amount;fee;tax;currency
2021-02-25;20:18:27;Executed;"SCALxhYRcaoB6vD";"GameStop Corp New -A";Security;Buy;US36467W1099;8;109,82;-878,56;0,00;0,00;EUR
2021-02-25;20:07:47;Executed;"SCALWktf5u51fSm";"GameStop Corp New -A";Security;Sell;US36467W1099;7;115,08;805,5599;0,00;0,00;EUR
2021-02-25;16:09:02;Executed;"SCALsrn69UzZyTi";"GameStop Corp New -A";Security;Buy;US36467W1099;3;98,81;-296,43;0,00;0,00;EUR
2021-02-25;16:03:48;Executed;"SCALN9a8vCLfAUN";"Gevo Inc";Security;Sell;US3743964062;56;8,89;497,84;0,00;0,00;EUR
2021-02-25;15:39:43;Executed;"SCALmJsSsHxWcX7";"GameStop Corp New -A";Security;Buy;US36467W1099;4;126,78;-507,12;0,00;0,00;EUR
2021-02-25;15:35:14;Cancelled;"SCALeSA7hBT8MSd";"GameStop Corp New -A";Security;Buy;US36467W1099;0;0,00;0,00;0,00;0,00;EUR
2021-02-25;15:32:32;Executed;"SCALZiHfq4oSTso";"Gevo Inc";Security;Sell;US3743964062;55;9,044;497,42;0,00;0,00;EUR
2021-02-23;11:59:34;Executed;"SCALb9FM5m9xSAJ";"Gevo Inc";Security;Buy;US3743964062;55;8,164;-449,02;0,00;0,00;EUR
2021-02-23;11:59:01;Executed;"SCAL3XC6kXGgsR1";"AURORA CANNABIS INC.";Security;Sell;CA05156X8843;29;8,465;245,485;0,00;0,00;EUR
2021-02-23;11:58:21;Executed;"SCALwmWZvbgnFxn";"SUNDIAL GROWERS INC.";Security;Sell;CA86730L1094;78;1,03;80,34;0,00;0,00;EUR
2021-02-23;11:57:32;Executed;"SCAL1BKGwWwdeP6";"Coca-Cola Co";Security;Sell;US1912161007;1,221;41,51;50,6837;0,00;0,00;EUR
2021-02-23;11:57:09;Executed;"SCALcFaAWQLY6eA";"Johnson & Johnson";Security;Sell;US4781601046;0,367;133,24;48,899;0,00;0,00;EUR
2021-02-23;11:56:50;Executed;"SCALKJ33MEArAaM";"Deutsche Lufthansa AG";Security;Sell;DE0008232125;4,533;11,515;52,1974;0,00;0,00;EUR
2021-02-18;21:05:04;Executed;"SCALveAScD1umt6";"Gevo Inc";Security;Buy;US3743964062;28;9,006;-252,168;0,00;0,00;EUR
2021-02-18;21:02:37;Executed;"SCALhedTDZ1rNLW";"Deutsche Bank AG";Security;Sell;DE0005140008;27;9,213;248,751;0,00;0,00;EUR
2021-02-17;10:01:03;Executed;"SCAL45ZXJiMxP9v";"Deutsche Bank AG";Security;Buy;DE0005140008;27;9,564;-258,228;0,00;0,00;EUR
2021-02-16;22:33:53;Rejected;"SCALGNFou575PiQ";"Tilray Inc";Security;Buy;US88688T1007;0;0,00;0,00;0,00;0,00;EUR
2021-02-16;22:30:51;Rejected;"SCALQtg1MJefgzB";"Tilray Inc";Security;Buy;US88688T1007;0;0,00;0,00;0,00;0,00;EUR
2021-02-16;18:13:21;Executed;"SCALqhd3wAaHExU";"Gevo Inc";Security;Buy;US3743964062;23;11,235;-258,4049;0,00;0,00;EUR
2021-02-16;18:12:41;Executed;"SCALvVPdEyFc1HJ";"The Walt Disney Co.";Security;Sell;US2546871060;2;152,76;305,52;0,00;0,00;EUR
2021-02-16;16:56:07;Executed;"SCALsTu3Dn6xu1m";"Gevo Inc";Security;Buy;US3743964062;22;11,58;-254,76;0,00;0,00;EUR
2021-02-15;09:42:00;Executed;"SCALe6ZQqCHeJyt";"AMC ENTERTAINMENT HOLDINGS INC";Security;Sell;US00165C1045;54;4,70;253,80;0,00;0,00;EUR
2021-02-12;19:49:14;Cancelled;"SCALSgzBw1yXav5";"AMC ENTERTAINMENT HOLDINGS INC";Security;Sell;US00165C1045;0;0,00;0,00;0,00;0,00;EUR
2021-02-12;17:03:28;Executed;"SCALJMHC9c8fsWH";"The Walt Disney Co.";Security;Buy;US2546871060;2;155,48;-310,96;0,00;0,00;EUR
2021-02-12;16:47:23;Executed;"SCALi6LHYDA1ZUg";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;24;10,205;244,92;0,00;0,00;EUR
2021-02-12;16:38:06;Cancelled;"SCALgJwcRPyvWUW";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-02-12;16:08:51;Executed;"SCALxsHSuGPw5GJ";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;25;10,51;262,75;0,00;0,00;EUR
2021-02-12;16:05:13;Cancelled;"SCALwntCWTLfyd2";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-02-12;16:00:24;Cancelled;"SCALiPpexW3mTGM";"AMC ENTERTAINMENT HOLDINGS INC";Security;Sell;US00165C1045;0;0,00;0,00;0,00;0,00;EUR
2021-02-12;15:51:08;Cancelled;"SCALQtVbWLZWKE4";"AMC ENTERTAINMENT HOLDINGS INC";Security;Sell;US00165C1045;0;0,00;0,00;0,00;0,00;EUR
2021-02-11;08:24:49;Executed;"SCALUcwevUDuWdm";"SUNDIAL GROWERS INC.";Security;Buy;CA86730L1094;78;3,22;-251,16;0,00;0,00;EUR
2021-02-11;08:11:46;Rejected;"SCALZGxRtXALfAY";"SUNDIAL GROWERS INC.";Security;Buy;CA86730L1094;0;0,00;0,00;0,00;0,00;EUR
2021-02-11;08:10:32;Executed;"SCALroEKWUdmbaS";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;27;9,368;252,936;0,00;0,00;EUR
2021-02-11;07:30:29;Cancelled;"SCALEVftQiHhcij";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-02-10;20:39:57;Executed;"SCALFTPhjDhkJK7";"AURORA CANNABIS INC.";Security;Buy;CA05156X8843;29;15,08;-437,32;0,00;0,00;EUR
2021-02-10;20:37:36;Executed;"SCALJCWp1AeGd4H";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;26;9,682;251,732;0,00;0,00;EUR
2021-02-09;15:40:14;Executed;"SCAL78LQqwQZC8A";"AMC ENTERTAINMENT HOLDINGS INC";Security;Buy;US00165C1045;54;4,66;-251,64;0,00;0,00;EUR
2021-02-09;15:38:36;Executed;"SCAL4pBv8PUPkMo";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;25;10,37;259,25;0,00;0,00;EUR
2021-02-09;15:33:03;Cancelled;"SCALe1PsS6L5aF6";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-02-09;15:21:47;Cancelled;"SCALbo4ffhyC5QL";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-02-03;11:22:31;Executed;"SCALWSydHebACQD";"Coca-Cola Co";Security;Savings plan;US1912161007;1,221;40,935;-49,9816;0,00;0,00;EUR
2021-02-03;11:15:02;Executed;"SCALFTmHhiETZpU";"Deutsche Lufthansa AG";Security;Savings plan;DE0008232125;4,533;11,03;-49,9989;0,00;0,00;EUR
2021-02-03;09:41:45;Cancelled;"SCALsDVuL4itLGS";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-02-02;11:13:31;Executed;"SCALCyiFy52cMqd";"Johnson & Johnson";Security;Savings plan;US4781601046;0,367;136,08;-49,9413;0,00;0,00;EUR
2021-02-02;01:00:00;Executed;"PGME2QJDVJDJJBYAIPKD7S";"Scalable Capital Sparplan US1912161007";Cash;Deposit;;;;50,00;0,00;;EUR
2021-02-02;01:00:00;Executed;"SE8CSF39WDKZN95FIZU2C1";"Scalable Capital Sparplan DE0008232125";Cash;Deposit;;;;50,00;0,00;;EUR
2021-02-01;01:00:00;Executed;"2HSK2NNDXU3DZVKVKFR93Y";"Scalable Capital Broker Einzahlung";Cash;Deposit;;;;300,00;0,00;;EUR
2021-02-01;01:00:00;Executed;"XFTGMU96KWKYJLKAFRVUBK";"Scalable Capital Sparplan US4781601046";Cash;Deposit;;;;50,00;0,00;;EUR
2021-01-27;01:00:00;Executed;"CANCEL-FJWTKQOUWTM3KGDR94R4T5";"Rücklastschrift: Scalable Capital Broker Einzahlung";Cash;Deposit;;;;-103,23;0,00;;EUR
2021-01-26;21:19:15;Executed;"SCALBHrzjmCXwDn";"Gevo Inc";Security;Buy;US3743964062;25;10,325;-258,125;0,00;0,00;EUR
2021-01-26;21:17:53;Executed;"SCALiHA4yR3WeW7";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;26;9,996;-259,896;0,00;0,00;EUR
2021-01-26;18:43:08;Executed;"SCALPQyt5wU9pk9";"GameStop Corp New -A";Security;Sell;US36467W1099;4;79,63;318,52;0,00;0,00;EUR
2021-01-26;18:42:56;Cancelled;"SCALT6rVV7AWaW4";"GameStop Corp New -A";Security;Sell;US36467W1099;0;0,00;0,00;0,00;0,00;EUR
2021-01-26;18:34:06;Cancelled;"SCALFKqL7dSorHT";"GameStop Corp New -A";Security;Sell;US36467W1099;0;0,00;0,00;0,00;0,00;EUR
2021-01-26;18:30:46;Executed;"SCALCY4N5tnTwtZ";"GameStop Corp New -A";Security;Buy;US36467W1099;4;77,15;-308,60;0,00;0,00;EUR
2021-01-26;18:30:21;Cancelled;"SCALkio4z5X5ydx";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-01-26;18:10:51;Cancelled;"SCAL5fFSwMpKktm";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-01-26;16:55:12;Executed;"SCALPYQi1iJQmpa";"iShares EM Dividend UCITS ETF USD (Dist)";Security;Sell;IE00B652H904;28;16,964;474,992;0,00;0,00;EUR
2021-01-26;16:54:45;Cancelled;"SCAL2bM4XDeNioo";"iShares EM Dividend UCITS ETF USD (Dist)";Security;Sell;IE00B652H904;0;0,00;0,00;0,00;0,00;EUR
2021-01-26;16:38:29;Cancelled;"SCALcurJQsQY7UY";"iShares EM Dividend UCITS ETF USD (Dist)";Security;Sell;IE00B652H904;0;0,00;0,00;0,00;0,00;EUR
2021-01-26;16:31:46;Cancelled;"SCALwiXvpgDFqvi";"BIONANO GENOMICS INC.";Security;Sell;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-01-26;11:56:23;Executed;"SCALyGZJfbUQ7wC";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;25;10,225;-255,625;0,00;0,00;EUR
2021-01-26;11:56:10;Cancelled;"SCALFqgPihW8f7v";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-01-26;11:49:31;Cancelled;"SCALnx9ozdHPzaH";"Deutsche Lufthansa AG";Security;Buy;DE0008232125;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;21:33:07;Executed;"SCALo3YwxMmYups";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;25;10,395;-259,875;0,00;0,00;EUR
2021-01-25;21:31:53;Cancelled;"SCALKpTcL2zUu27";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;21:30:40;Rejected;"SCALLq7tZMpHbxS";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;21:17:32;Cancelled;"SCALFFW9byMBVLr";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;21:04:35;Cancelled;"SCALJa9FhiWTHLQ";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;20:56:06;Executed;"SCALBK9ZnBTfDoX";"LTC Properties Inc";Security;Sell;US5021751020;8;32,96;263,68;0,00;0,00;EUR
2021-01-25;20:55:48;Cancelled;"SCALMsiRNZzasB3";"LTC Properties Inc";Security;Sell;US5021751020;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;20:54:28;Cancelled;"SCALRHQCgFVjJMS";"LTC Properties Inc";Security;Sell;US5021751020;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;20:52:39;Executed;"SCALWc5UdSzi41B";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;24;10,485;-251,64;0,00;0,00;EUR
2021-01-25;20:50:51;Cancelled;"SCALoE5ZxpqDsFv";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;20:44:51;Executed;"SCALuwwxu1ir6jg";"BIONANO GENOMICS INC.";Security;Buy;US09075F1075;27;10,70;-288,90;0,00;0,00;EUR
2021-01-25;20:41:51;Executed;"SCALqwuL4ApBByZ";"Invesco EQQQ NASDAQ-100 UCITS ETF Dist";Security;Sell;IE0032077012;2;271,00;542,00;0,00;0,63;EUR
2021-01-25;16:54:31;Cancelled;"SCALKxjbpwgBjG8";"LTC Properties Inc";Security;Sell;US5021751020;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;15:18:30;Cancelled;"SCALvgtgRoxGDzT";"LTC Properties Inc";Security;Sell;US5021751020;0;0,00;0,00;0,00;0,00;EUR
2021-01-25;01:00:00;Executed;"FJWTKQOUWTM3KGDR94R4T5";"Scalable Capital Broker Einzahlung";Cash;Deposit;;;;100,00;0,00;;EUR
2021-01-25;01:00:00;Executed;"AASE 01012800";"Steuerausgleich";Cash;Taxes;;;;0,63;0,00;;EUR
2021-01-21;13:42:44;Executed;"SCALX5pMYsKzk8q";"iShares EM Dividend UCITS ETF USD (Dist)";Security;Buy;IE00B652H904;28;17,50;-490,00;0,00;0,00;EUR
2021-01-21;12:15:35;Cancelled;"SCALtVKxUY3JUks";"iShares EM Dividend UCITS ETF USD (Dist)";Security;Buy;IE00B652H904;0;0,00;0,00;0,00;0,00;EUR
2021-01-21;10:24:24;Executed;"SCALTsom79fQCg9";"Invesco EQQQ NASDAQ-100 UCITS ETF Dist";Security;Buy;IE0032077012;2;269,30;-538,60;0,00;0,00;EUR
2021-01-21;10:23:01;Cancelled;"SCALf8oeL5AsRGJ";"Invesco EQQQ NASDAQ-100 UCITS ETF Dist";Security;Buy;IE0032077012;0;0,00;0,00;0,00;0,00;EUR
2021-01-20;18:39:23;Executed;"SCALg2Cz6ctwWi7";"Gevo Inc";Security;Buy;US3743964062;35;7,148;-250,18;0,00;0,00;EUR
2021-01-20;18:28:57;Cancelled;"SCAL5d4rcvvxpUj";"Apple Inc";Security;Buy;US0378331005;0;0,00;0,00;0,00;0,00;EUR
2021-01-20;12:29:59;Executed;"SCALA8U5D5UufHF";"LTC Properties Inc";Security;Buy;US5021751020;8;33,49;-267,92;0,00;0,00;EUR
2021-01-20;12:25:18;Cancelled;"SCALLXUW5P46mBa";"Apple Inc";Security;Buy;US0378331005;0;0,00;0,00;0,00;0,00;EUR
2021-01-20;11:22:09;Cancelled;"SCAL8vSFvGrqVPi";"LTC Properties Inc";Security;Buy;US5021751020;0;0,00;0,00;0,00;0,00;EUR
2021-01-20;11:01:49;Executed;"SCALxKDnAZRkom4";"Gevo Inc";Security;Buy;US3743964062;34;7,492;-254,728;0,00;0,00;EUR
2021-01-20;01:00:00;Executed;"CZLSPZMTQSHSX7EPTTJLUN";"Scalable Capital Broker Erste Einzahlung";Cash;Deposit;;;;1.000,00;0,00;;EUR
2021-01-19;01:00:00;Executed;"902684816";"Scalable capital";Cash;Deposit;;;;1.000,00;0,00;;EUR
